Adrenal,Anus,Appendix,Bile Duct,Bladder,Bone,Brain,Branchial Cyst,Breast,Cervix,Colon,Diaphragm,Duodenum,Esophagus,Eye,Gallbladder,Heart,Kidney,Lg Intestine,Larynx,Lip,Liver,Lung,LN (reg),LN (dist),Omentum,Ovaries,Pancreas,Penis,Pericardium,Peritoneum,Pharynx,Pleura,Prostate,Rectum,Retroperitoneum,Salivary,Skeletal Musc,Skin,Sm Intestine,Spleen,Stomach,Testes,Thyroid,Tongue,Tonsil,Unknown,Uterus,Vagina,Vulva
0.0929190515520092,0,0,0,0.00178164472692025,0.0616255424256426,0.0230358169372603,0,0,0,0,0.0190903020932698,0,0,0,0.00963245294844983,0.0265072091876036,0.0469275622093995,0.014138045914275,0,0,0.0951543800506633,0.0791280244805229,0.186961912738419,0.123020996186119,0.00672498744748724,0,0.0371969890659916,0,0.0203339459979198,0.0203435161871326,0,0.0435042715018189,0.00166246041058577,0,0,0,0.00313158618896787,0.01362543124049,0.00988252147687821,0.0286260648309051,0.00788990882908719,0,0.0237367448263562,0,0,0,0.00169564635666895,0.00172298418915636,0
0.0920985658713449,0,0,0,0.00199107568938372,0.06158096247211,0.0233818297062382,0,0,0,0,0.0193080026180584,0,0,0,0.00965427943543098,0.0267528459719297,0.0473523677189543,0.014191665166836,0,0,0.0949986994315896,0.0791329455033956,0.186638605400248,0.12327331276071,0.00670486763373167,0,0.0361895187741663,0,0.0202875194391622,0.0209903439099425,0,0.0429641252358192,0.00168683888569331,0,0,0,0.0031135531885495,0.0140173065887499,0.00992664477768949,0.0286087817970306,0.00793122683493421,0,0.0234441826014809,0,0,0,0.00199349011052135,0.00178644247629962,0
0.0922034524642367,0,0,0,0.00193804897892572,0.0615661992319858,0.0236693289548894,0,0,0,0,0.0192929278711644,0,0,0,0.0096703206546017,0.0258443266761527,0.0472455036760468,0.0142505271240565,0,0,0.0953131372312076,0.079170514685038,0.187070827411551,0.122996763380019,0.00694531119895146,0,0.0364370072937061,0,0.0200157836989858,0.0207374627471536,0,0.0432081227898112,0.00172091570407122,0,0,0,0.00318828285008963,0.0139564803258724,0.00985368000718024,0.0284308648943415,0.00792798238499005,0,0.0235414051600636,0,0,0,0.00199864625752997,0.00180617634737854,0
0.0921821500134636,0,0,0,0.00192367525660391,0.0615734828203316,0.0237489238678364,0,0,0,0,0.019208342315389,0,0,0,0.00967360469089178,0.0263236936424044,0.045924979782098,0.0144360386755939,0,0,0.0951446141571614,0.079447343999265,0.187206268413742,0.12300847573415,0.00668705455705297,0,0.0360432840175745,0,0.0202635823501198,0.0216960780139832,0,0.0432441091625256,0.00172917342215566,0,0,0,0.00321761671217762,0.0141829900525365,0.00989270813297242,0.0285861730284158,0.00802888303847785,0,0.0229552893419726,0,0,0,0.00193085090825094,0.00174061389285357,0
0.091932717579452,0,0,0,0.0020077318731436,0.0615959119535788,0.0231869214929178,0,0,0,0,0.0191017266688351,0,0,0,0.00966871556668035,0.0269617113980725,0.0475525024471489,0.0142168765671147,0,0,0.0951533710892783,0.0795074757208827,0.186507011694547,0.123030287290547,0.00678225395363384,0,0.0362014988827808,0,0.0201515535160709,0.0207285600551062,0,0.0432900225459425,0.0017129654496062,0,0,0,0.00316189870648486,0.0139205175355557,0.00989210759365771,0.0287183122295039,0.00802946079999443,0,0.0232472835285454,0,0,0,0.00197561780253505,0.00176498605838282,0
0.092667835316629,0,0,0,0.0018230166346877,0.0615508868389879,0.0233207808580198,0,0,0,0,0.0192197349392093,0,0,0,0.00966251522354494,0.0272786039831899,0.0472760103237401,0.0144995096227717,0,0,0.0945218966634963,0.0789679230254045,0.186009716455423,0.123122696469559,0.00657854503236097,0,0.0363748872242792,0,0.0204568452861524,0.020783534795225,0,0.0430946081378812,0.00173869322660364,0,0,0,0.00324013440910727,0.0140621810419334,0.0098173000276425,0.0283093619872657,0.0080614528931503,0,0.0238385533457373,0,0,0,0.00201408926051271,0.00170868697748626,0
0.0917026405859074,0,0,0,0.00188989798684519,0.0615215305878985,0.0229959825240652,0,0,0,0,0.0190460090340031,0,0,0,0.00966561436229106,0.026908761225182,0.0465502201260094,0.0142288556537826,0,0,0.0948047242097329,0.0801861066678551,0.186535081131889,0.123126093851707,0.00681376321766394,0,0.0363663169185135,0,0.0204127875310141,0.0211525464708867,0,0.0431519067966254,0.00174913391092064,0,0,0,0.00316132124127272,0.0137912569099708,0.00988785482009841,0.0287510513311028,0.00799983434919203,0,0.0238264464625245,0,0,0,0.00203150570802987,0.0017427563850166,0
0.0922094383334743,0,0,0,0.00200657459178905,0.0614995677395702,0.0232948641948596,0,0,0,0,0.0192251174549586,0,0,0,0.00968587730045059,0.0261778147725412,0.0470250413906401,0.0142418427851883,0,0,0.0951508048451468,0.0794308947142321,0.18687313725497,0.123158495023344,0.00673293022620043,0,0.0363614288961522,0,0.0200100620766656,0.0207737340712774,0,0.0433065359955086,0.00170985279308099,0,0,0,0.00315962338321658,0.0140947036466927,0.00982394289655733,0.0286938011310251,0.00799212976654657,0,0.0234856353370087,0,0,0,0.00208075261040714,0.00179539676849547,0
0.0916336804589083,0,0,0,0.00196060215821208,0.0616428624089637,0.0233307400013385,0,0,0,0,0.0192010074976869,0,0,0,0.00962881842447658,0.0267114313563178,0.0467082815580547,0.0139899190739907,0,0,0.0948921019217196,0.0799839956775372,0.188415325473506,0.123122903436633,0.00677540724908426,0,0.0352695439440808,0,0.020235721700808,0.0209512557323297,0,0.0432153403861754,0.00172334427690172,0,0,0,0.00321735463196187,0.0138342725165927,0.00980859497697417,0.02846073207831,0.00794830238189609,0,0.0236455366035391,0,0,0,0.00195872190414867,0.00173420216985316,0
0.0926291991966448,0,0,0,0.00216945632369079,0.0616689701316009,0.0235552773679762,0,0,0,0,0.0190565285153901,0,0,0,0.00964580739866383,0.0263850579227384,0.0472031825250948,0.0143120083897342,0,0,0.0944920146671793,0.0789090245047277,0.186331808398315,0.123281320756332,0.00679283261250245,0,0.0359391731561094,0,0.0202288134666891,0.0212013869196127,0,0.0434536987682647,0.00175300630558487,0,0,0,0.0030956743239026,0.0142647324068731,0.00980108936135934,0.0285228259473367,0.00796600393950288,0,0.0235058925850379,0,0,0,0.00207008181982752,0.00176513228930905,0
0.0914846304446177,0,0,0,0.00207019933148045,0.0616258755587417,0.0235640412376636,0,0,0,0,0.0193341904669845,0,0,0,0.00966234397567748,0.0267317004194632,0.0468874596916522,0.0142393114711332,0,0,0.0948672897176889,0.0796536617316657,0.186818119932114,0.123033955482507,0.00670795326757696,0,0.0361849703738417,0,0.0207454452694511,0.0212857240917844,0,0.0431390615569373,0.00174090199192939,0,0,0,0.00322070024462778,0.0134284129470393,0.00988931353519518,0.0286145809948442,0.00796722614594166,0,0.0234111662453359,0,0,0,0.00195251499794203,0.00173924887616388,0
0.0931039434301526,0,0,0,0.00181380535156312,0.0616412661980341,0.0229654693559003,0,0,0,0,0.0191744051857909,0,0,0,0.00972080677465808,0.0266000945929394,0.0467583800616088,0.0143855663716812,0,0,0.0944367039226022,0.0791427062970528,0.187059691790823,0.123185806929537,0.00673477451775162,0,0.0361951504338439,0,0.0203467901864354,0.0211006937706504,0,0.0433022299716021,0.00170037322794796,0,0,0,0.0031210395107841,0.013567331558649,0.00994652694184288,0.0286316313163306,0.0080780462674775,0,0.0236545567640594,0,0,0,0.00191793709505753,0.00171427217522436,0
0.0923524826490517,0,0,0,0.00199271529206925,0.0614765855966691,0.0230743454228346,0,0,0,0,0.0192574110309761,0,0,0,0.0096314751868324,0.0262819319442746,0.0467228377183731,0.0141994911280391,0,0,0.0946828561845776,0.079476180957517,0.187667576789012,0.122917328429123,0.00685388454824382,0,0.0361068118889009,0,0.0201144379493436,0.0209090089490688,0,0.0432763994513085,0.00173900611374237,0,0,0,0.00313270963434115,0.01359637510844,0.00991652984008637,0.0287673028353877,0.00802376646965345,0,0.0240703351557495,0,0,0,0.00199155621705291,0.00176865750933102,0
0.092855229672835,0,0,0,0.00199132579455238,0.0616873139937351,0.0232114063371131,0,0,0,0,0.0191984717972169,0,0,0,0.00966907167725746,0.0267294381148385,0.0467118478284156,0.0143378003933638,0,0,0.0944788515747677,0.0787169285461093,0.187068793142442,0.12319125400496,0.00682659796266693,0,0.0358990895129826,0,0.0205211119880336,0.0212427710778194,0,0.0430148367381036,0.00168576979840207,0,0,0,0.00311422182832772,0.0138054258292154,0.00994766693559858,0.0287015596103813,0.00789537209791157,0,0.0235817624775632,0,0,0,0.00216281352889665,0.00175326773649097,0
0.0923942883431508,0,0,0,0.00208835669947744,0.0614878246592875,0.0229011825195119,0,0,0,0,0.0192891109867194,0,0,0,0.00967897680184407,0.0262298915232661,0.0466665614601118,0.0143389421244222,0,0,0.0949123641172888,0.0793674457929684,0.186965551183578,0.123044587484837,0.00675336295995379,0,0.0360377429454306,0,0.0201785061881834,0.0208317120234677,0,0.0433422644940244,0.0016757827416705,0,0,0,0.00313470814041331,0.0141132038640165,0.0098672182035717,0.0289495664810192,0.00793238174751923,0,0.0240697835014958,0,0,0,0.00200629444879949,0.00174238856397051,0
0.0921744016269365,0,0,0,0.00192086475569217,0.0616074094592731,0.0235536347783418,0,0,0,0,0.01901295551197,0,0,0,0.00973906062299474,0.0266359616679702,0.0466919931075571,0.0141716031664835,0,0,0.0955536275133614,0.0789923155062281,0.187077868770451,0.123165459321237,0.00693748474978355,0,0.0361611804507196,0,0.0201324401941307,0.021337736729198,0,0.043172965743816,0.00173068256508519,0,0,0,0.00324890955133745,0.0134764633249358,0.00984122817349936,0.0284840555100853,0.00798175026529414,0,0.0235832272822933,0,0,0,0.00192109119851722,0.00169362845280772,0
0.0927302314329242,0,0,0,0.00199034506361423,0.0615058357371234,0.0236771167147744,0,0,0,0,0.0193038013211515,0,0,0,0.00969794136485607,0.0262270410774248,0.0467688026156887,0.0144495375237005,0,0,0.0944566375431813,0.0792129814632931,0.187324447649769,0.123008581760672,0.00675157973917304,0,0.0359284637863377,0,0.0200697518782649,0.0210817241946619,0,0.0432996396271302,0.00169868879190821,0,0,0,0.00320012787416115,0.0138603547929796,0.00984635308344967,0.0287636795617444,0.00802585203996147,0,0.0234980111436315,0,0,0,0.00189375679831395,0.00172871542010867,0
0.0920650532287606,0,0,0,0.00194116341022477,0.0615518706733082,0.023752795513469,0,0,0,0,0.0193059074601765,0,0,0,0.00968238512878386,0.0266257497368855,0.0470398780147078,0.0143520655056447,0,0,0.0941231303962349,0.0798792431161088,0.186531470762951,0.122859163198611,0.00690480218361234,0,0.0362696336480026,0,0.0205899427195538,0.0211378480360513,0,0.0434174912444819,0.00169744857229305,0,0,0,0.00312082426426684,0.0135360345293218,0.00992569736430006,0.0287267655926023,0.00798784442265898,0,0.0233903673739448,0,0,0,0.00185721834540686,0.00172820555763653,0
0.0921997674234049,0,0,0,0.0019531826586082,0.0615589946418126,0.0230790478771462,0,0,0,0,0.0192233783698623,0,0,0,0.00969314243034587,0.0266580327841219,0.0468355701528227,0.0140946109775982,0,0,0.0947580400357043,0.0790615500684391,0.187357366672104,0.123291203676469,0.00671061351902981,0,0.0356267539978369,0,0.0207107534096822,0.0214134557206959,0,0.0434815906268467,0.00171082358963359,0,0,0,0.00315489688202882,0.0138753353288473,0.00990524203960382,0.0284885829421122,0.00797053526214305,0,0.0235591492879838,0,0,0,0.00187979401454579,0.00174858561057083,0
0.092711551401291,0,0,0,0.00198735137328996,0.0616860308154249,0.0229847142958909,0,0,0,0,0.0192708245268809,0,0,0,0.0096187421641088,0.0265817236680155,0.0469288543067762,0.0141794639099876,0,0,0.0944259583284151,0.078540386523773,0.186866902940717,0.123131110709633,0.00681036661342038,0,0.0368029473980369,0,0.0204143767489404,0.0210660148247115,0,0.0431454580855244,0.00175432452492958,0,0,0,0.0030989718488813,0.0136312993051926,0.00993244995287273,0.0284934656317491,0.00792252789861597,0,0.0240694408568337,0,0,0,0.00213227816054191,0.00181246318554575,0
0.0927679425310652,0,0,0,0.00203341748768016,0.0615968023702978,0.0238602663552138,0,0,0,0,0.0191621522852024,0,0,0,0.0096621353531115,0.0263115937769321,0.0467132895586079,0.0142444905687175,0,0,0.0947482154859198,0.0781333792594412,0.187390824509888,0.12296445586717,0.00673350208276348,0,0.036415439664363,0,0.0206665166719469,0.0209709959849355,0,0.0431634283321327,0.00177556205306564,0,0,0,0.00313361402377641,0.0139647559352462,0.00978187495855979,0.0288162745199363,0.00796538140968699,0,0.0233205842056995,0,0,0,0.00193831032659338,0.00176479442204716,0
0.0915044835926084,0,0,0,0.00176470946431825,0.0615666177352652,0.0236026586342834,0,0,0,0,0.019121441090922,0,0,0,0.00964595180125917,0.0269992518128262,0.0473608911698407,0.0141789252948041,0,0,0.094462130558945,0.0804062157761356,0.186968039879395,0.123061901449239,0.00672729711684868,0,0.036473536359595,0,0.0205428760774309,0.0205431643340791,0,0.0431377885841384,0.00169150792180332,0,0,0,0.00316307654792267,0.0139448156847125,0.00974884911862887,0.0286355635745731,0.00800739363488938,0,0.0233520005473591,0,0,0,0.00167508161089514,0.00171383062728215,0
0.131646236921645,0,0,0,0.0000869,0.0591406057947501,0.0327418703635773,0,0,0,0,0.02168937250013,0,0,0,0.010150620434505,0.0363923670129065,0.0667699600276469,0.0172374774713015,0,0,0.0802793708709688,0.0522269103097646,0.151149587342487,0.119283804262856,0.0030499029328783,0,0.0465983811672794,0,0.0273275698144339,0.00384468635203946,0,0.0473486465119522,0.000636183807728717,0,0,0,0.00412755101685357,0.00438922164104471,0.00785920883549848,0.0341503094021546,0.00948781370176332,0,0.0317993992795217,0,0,0,0.0000654555704908078,0.000520604981343996,0
0.0924313219672963,0,0,0,0.00141200859378293,0.0615933070501306,0.0238177653696506,0,0,0,0,0.0191200403027189,0,0,0,0.00958887529686384,0.026939205681174,0.0469281728256999,0.0144688719280697,0,0,0.0952882908075572,0.0803194272955057,0.186531096113882,0.123068369832706,0.00683944362258027,0,0.0363402648759051,0,0.0202665064984337,0.0204097962719743,0,0.0434405078809815,0.00168109351640585,0,0,0,0.00312234282108647,0.0134471028299567,0.00987336055529584,0.0285991237393023,0.00789028038237547,0,0.0235815603048064,0,0,0,0.00134842019541967,0.00165344344043858,0
