Adrenal,Anus,Appendix,Bile Duct,Bladder,Bone,Brain,Branchial Cyst,Breast,Cervix,Colon,Diaphragm,Duodenum,Esophagus,Eye,Gallbladder,Heart,Kidney,Lg Intestine,Larynx,Lip,Liver,Lung,LN (reg),LN (dist),Omentum,Ovaries,Pancreas,Penis,Pericardium,Peritoneum,Pharynx,Pleura,Prostate,Rectum,Retroperitoneum,Salivary,Skeletal Musc,Skin,Sm Intestine,Spleen,Stomach,Testes,Thyroid,Tongue,Tonsil,Unknown,Uterus,Vagina,Vulva
0.0923241405789818,0,0,0,0.00163505475207715,0.061540587488554,0.0237395463166803,0,0,0,0,0.0193070431912159,0,0,0,0.00963890418249962,0.0264896496765614,0.0465683285109478,0.0142789459449455,0,0,0.0947260235030226,0.0798488757950818,0.187296018718203,0.123107212914035,0.00667117924740872,0,0.0362598084669897,0,0.0209297652818026,0.0205663527493819,0,0.0431605031523251,0.00170790128249715,0,0,0,0.00312799359952308,0.0132044717074199,0.00979567931878504,0.0286563368863594,0.00786205240885031,0,0.0240242248377283,0,0,0,0.00183646420481837,0.00169693528330497,0
0.0926660615048532,0,0,0,0.00198035205666247,0.0615525914564302,0.0231934941614447,0,0,0,0,0.0191477181830231,0,0,0,0.00970109973697078,0.0267434351766727,0.0461234110468558,0.0143950962883715,0,0,0.0948795202187295,0.0794550764383473,0.186257132115169,0.123165577423268,0.0067565531081409,0,0.0358989873648503,0,0.0204270309454674,0.0215812255140809,0,0.0433147453945669,0.00174456300885567,0,0,0,0.00327306908063649,0.0137453512523424,0.00974662184478289,0.0287972756509291,0.00800696345699496,0,0.0236357460821301,0,0,0,0.00204666913628399,0.0017646323531409,0
0.0925348211107688,0,0,0,0.00198866438978132,0.0615578429855069,0.0232916108943743,0,0,0,0,0.0193504868429553,0,0,0,0.00965603840067308,0.0263718963113846,0.046267028101694,0.0141316964025811,0,0,0.0951079058333863,0.0801867248309006,0.186705339560879,0.123178756060428,0.00692809183857432,0,0.0363226666430634,0,0.0201743462584521,0.0207304492791647,0,0.0430293889320044,0.00170893616135401,0,0,0,0.00310124092320724,0.0138798362872404,0.00990281551261158,0.0286760349306426,0.00796089064462395,0,0.0233873124418825,0,0,0,0.00211304423736275,0.00175613418450308,0
0.0917639388903076,0,0,0,0.00195493548820433,0.0616551012109239,0.0236606960862736,0,0,0,0,0.0193607884582946,0,0,0,0.00970787050836817,0.0261223784849694,0.0468802691763596,0.0142041670292734,0,0,0.0949991505194195,0.0788186692738415,0.187445060906913,0.123192272693407,0.00672513124189617,0,0.0359942046053439,0,0.0207397143034223,0.0211165103929572,0,0.0433733639112831,0.00170791672903474,0,0,0,0.00321965150530416,0.0139033526726725,0.00980876088408066,0.0288300686956094,0.00801797398168625,0,0.0231130552152688,0,0,0,0.0019154765391341,0.00176952059575106,0
0.092673006283087,0,0,0,0.00203018703846833,0.0617615475824644,0.0233063621967627,0,0,0,0,0.0190685442078904,0,0,0,0.00966732319915361,0.026855121101813,0.0473403476861743,0.0141938247190811,0,0,0.0946847111174343,0.0789142785055844,0.186913682253575,0.123126701096123,0.00679869739943146,0,0.0364073188382429,0,0.0205130500000917,0.019968867240216,0,0.043195037195334,0.00174329473574598,0,0,0,0.00311994367530259,0.0135340354641397,0.00985750321960901,0.0287229882803378,0.00796881807204347,0,0.0240189263891554,0,0,0,0.00186701378570981,0.00174886871702919,0
0.0919974986023813,0,0,0,0.0018662738473335,0.0615587669330861,0.0237810678277239,0,0,0,0,0.0192906599209869,0,0,0,0.00972480185429229,0.0263379985291148,0.0471784849522646,0.0142985933538407,0,0,0.0947386217374568,0.0790825557760534,0.187757566335658,0.123025410889556,0.00670281832018474,0,0.0360965067650418,0,0.0202919958831092,0.0204322795825471,0,0.043179046141649,0.00175154421333444,0,0,0,0.00322441386374047,0.0137215743075372,0.0098225505176581,0.0287870916961181,0.00807769527501244,0,0.0236251314701176,0,0,0,0.00188679927565496,0.00176225212854634,0
0.0923318082192273,0,0,0,0.00181339948495269,0.0616749182501491,0.0232168361313148,0,0,0,0,0.0191704132180118,0,0,0,0.00972311144727071,0.026671558234938,0.0467525463561453,0.0144265922266953,0,0,0.0942912872555464,0.0786826036425328,0.187544839594817,0.122986433538873,0.00676775396252496,0,0.0361697123051692,0,0.0207181869602106,0.0210593339663093,0,0.0431531243539541,0.00170603295912828,0,0,0,0.00322583867344181,0.0136977906500942,0.00985628179114442,0.0293767815155496,0.00806311905426227,0,0.0232506218694291,0,0,0,0.00192261639806043,0.00174645794024715,0
0.0930141583654337,0,0,0,0.00186919773220588,0.0615280921862784,0.0237687466998071,0,0,0,0,0.0191818370724568,0,0,0,0.00967129401777429,0.0265221732449767,0.0469059445121556,0.0142030204349576,0,0,0.0945787124987296,0.0798743655908813,0.186279381117611,0.122994806558897,0.00684692251048255,0,0.0363507594321569,0,0.0204258675789544,0.0199535424255954,0,0.0430219192974751,0.00171384041445262,0,0,0,0.00311157434476293,0.0135870019481954,0.00978851667669436,0.0288549646350436,0.00796676149575724,0,0.0240408760892208,0,0,0,0.00224299322120587,0.00170272989783799,0
0.0923843995086545,0,0,0,0.0017941657185343,0.0615911621342691,0.0232917175966128,0,0,0,0,0.0191846038589619,0,0,0,0.00968233032985079,0.0271226459382561,0.0468607911926677,0.014181159083735,0,0,0.0952053098327946,0.0791839356080281,0.187113440579273,0.123119483390819,0.00676028215361129,0,0.0362452165438068,0,0.0202601921913648,0.0204041914017436,0,0.0434341407527128,0.00163247185878215,0,0,0,0.0031353305778216,0.0137447833586781,0.00989220383244783,0.0287133677325364,0.00804809697455977,0,0.0234536843901179,0,0,0,0.00186442762841242,0.00169646583094767,0
0.0927273730945141,0,0,0,0.0020054592051964,0.0616076244328532,0.02366202724311,0,0,0,0,0.0191953990837072,0,0,0,0.00969529683958347,0.0258956671264364,0.0462705531093069,0.01415365172943,0,0,0.0951370879311406,0.0799011629864077,0.186809663728175,0.123095319295536,0.00687115005709551,0,0.0362147542931941,0,0.0203193645242624,0.0213006078860301,0,0.0431942267020854,0.00170973042215444,0,0,0,0.00310834625793205,0.0136926702770775,0.00991475444398254,0.0286326544417485,0.00783964349342006,0,0.0233360742153994,0,0,0,0.00199723788156614,0.0017124992986549,0
0.0923794482080744,0,0,0,0.00196275433187514,0.0615928300461171,0.0234004218442294,0,0,0,0,0.0194570130554117,0,0,0,0.00967801512784854,0.0267987715248782,0.0457483300762493,0.0141740793409458,0,0,0.094413614484617,0.0791663290154365,0.187489613118568,0.123228040848718,0.00673388391116,0,0.0367319810436433,0,0.0201284512339514,0.0210457481810191,0,0.0432103183368159,0.0017236394803594,0,0,0,0.00319230183215282,0.0138010536566061,0.00994325751715925,0.0285576086868299,0.00794862498888523,0,0.0237176521723113,0,0,0,0.00197525053649677,0.0018009673996408,0
0.0927829172473779,0,0,0,0.00208404522030165,0.0615654411547167,0.0233546800429806,0,0,0,0,0.0190612116162252,0,0,0,0.00963836709839229,0.0264732026047597,0.0467518627164389,0.014230548755356,0,0,0.0946677351292185,0.0785681552726251,0.18719291785455,0.123173070362303,0.00670670985180811,0,0.0361580660050961,0,0.0201256076593628,0.0212215723595706,0,0.0429319271707253,0.00173683869276608,0,0,0,0.00310795852598911,0.0147262353251982,0.00988252833086085,0.0285159120456926,0.00783798392239255,0,0.0237288217702176,0,0,0,0.00200442350101496,0.00177125976405914,0
0.0918613385818533,0,0,0,0.00207826689725757,0.0615432992441935,0.0232386188207797,0,0,0,0,0.0193132802528206,0,0,0,0.00967779932410777,0.0266317090200343,0.0466988581249072,0.0143030420846246,0,0,0.0952461119185356,0.0801090891755214,0.186977467621828,0.123039221096441,0.00666270527355362,0,0.0359994057134344,0,0.0200649236094224,0.0205579609773685,0,0.0429740091118558,0.00174266279976255,0,0,0,0.00318303423909644,0.0139502877473195,0.00987287136498643,0.0286973353262974,0.00805983536106539,0,0.0236377660744736,0,0,0,0.00211238278733357,0.00176671745112666,0
0.0921475235964075,0,0,0,0.00195650250020478,0.0616250924720911,0.0231744001106348,0,0,0,0,0.0191448119510436,0,0,0,0.0097070533241644,0.0265854680831301,0.0468164255933246,0.0143692053216721,0,0,0.0950290949462669,0.0802988793562001,0.186322476824918,0.123231171327256,0.0066982787044765,0,0.0360186415897628,0,0.0203991994254752,0.0209130120642386,0,0.0431934483220843,0.00171587534431736,0,0,0,0.00315249864927467,0.0135211965459297,0.00988994839084724,0.0285275998436829,0.00793867372698906,0,0.0237552577635217,0,0,0,0.00211700429665902,0.00175125992542754,0
0.0913375296871896,0,0,0,0.00208569161073971,0.0616456458737142,0.0232141337758386,0,0,0,0,0.0192678732490273,0,0,0,0.00969222240754795,0.0268491778989719,0.0468658801870264,0.0142981601747583,0,0,0.0946134765671356,0.080105066249766,0.187077142575952,0.12298656796781,0.00669797261284015,0,0.0359432704389225,0,0.020297192643278,0.0206693783171827,0,0.0433782526434557,0.00172999505498753,0,0,0,0.00314328445769683,0.0140290130370642,0.00983469314154454,0.0286615718882541,0.00808531291558338,0,0.0238178517947014,0,0,0,0.00192988239506315,0.00174376043394859,0
0.0922406052412237,0,0,0,0.00191340688579746,0.0616107153119624,0.0234549988964012,0,0,0,0,0.0192042620573282,0,0,0,0.00969089440096278,0.0259969899986365,0.0463817461649451,0.0142261695126642,0,0,0.0949564005749239,0.0797069373127671,0.187682022262389,0.123049920152219,0.006814417203001,0,0.0360329927498004,0,0.020385699600587,0.0214287141159373,0,0.0432456028367516,0.00172058449420474,0,0,0,0.00316095124725897,0.0136215849809281,0.00981514717996903,0.0288679778970085,0.00803438683427915,0,0.0231074139497064,0,0,0,0.00194944539638896,0.00170001274195748,0
0.0921508243430412,0,0,0,0.00201924007174576,0.0614811220991289,0.0231555115494322,0,0,0,0,0.0192409777860315,0,0,0,0.00970563801906284,0.026336220678198,0.047091314932627,0.0142674285729895,0,0,0.0950235107522408,0.0789981170827807,0.187939325439879,0.123008991997855,0.00663236991665212,0,0.0363253271916147,0,0.0205821979081342,0.0206951621202132,0,0.0432291963562048,0.00175699179743449,0,0,0,0.00313454212389505,0.0138835649541053,0.00989401182138795,0.0285880404406052,0.00789893446874415,0,0.0233161727308936,0,0,0,0.00191722168768944,0.00172804315741286,0
0.0926781178325852,0,0,0,0.00203069041130671,0.0615502717256866,0.0238980719951943,0,0,0,0,0.0192302714790556,0,0,0,0.0097163439879038,0.0260231048481647,0.0468843229533416,0.0143919392702646,0,0,0.0946944489936822,0.0790003365930143,0.186335556244902,0.123207129310913,0.00688843119593787,0,0.0365561721656279,0,0.0203022288693344,0.020699995427195,0,0.0432861700710676,0.00172238748111683,0,0,0,0.00323067046879039,0.013667182491877,0.00982231982017698,0.0287807023384911,0.00810198160384496,0,0.0235556887108698,0,0,0,0.0020296762470081,0.00171578746264778,0
0.0920799464966329,0,0,0,0.00200270248850898,0.0614558314755618,0.0236834254759206,0,0,0,0,0.0192677685233786,0,0,0,0.00966834280565688,0.0269550997556949,0.0473847196603674,0.0141484272999673,0,0,0.094562964350927,0.0789389993752714,0.18664698310482,0.123197840037438,0.00686705305115582,0,0.036123060584883,0,0.0202963070146743,0.0211025694945135,0,0.0435253766462726,0.00173658055040169,0,0,0,0.00307792836734387,0.0138302541741212,0.0098634260800249,0.0286760332426556,0.00793448744675931,0,0.0233067131026054,0,0,0,0.0019511178670658,0.00171604152737813,0
0.0908954304046356,0,0,0,0.00193148710257059,0.0616309755512005,0.0235784991060139,0,0,0,0,0.0191888553600912,0,0,0,0.0096926986528491,0.0265557893771177,0.0470501930383833,0.0143888443776452,0,0,0.0940892377021319,0.0797829846987891,0.187675097524756,0.12313829895763,0.00677127088436211,0,0.036347446780829,0,0.020332930702971,0.0216629194323575,0,0.043254237909393,0.00170902710613689,0,0,0,0.00317892641457624,0.0137570903588025,0.00991754540432247,0.0287287349120661,0.00796161240922794,0,0.0232717464629326,0,0,0,0.00174937459357023,0.00175874477463928,0
0.092391044952517,0,0,0,0.00190273439096242,0.0616552542865947,0.023128811745325,0,0,0,0,0.0191396950709151,0,0,0,0.00964592295810002,0.0263096180591369,0.0467457475138481,0.0143615099829819,0,0,0.0946057899300731,0.0796883409888158,0.187413247249216,0.123122217046342,0.00687092712931057,0,0.0364492089984391,0,0.0199793112384168,0.0213750220061418,0,0.0432649852844286,0.00166751355060718,0,0,0,0.00315072657222479,0.013782559183066,0.00990451283061196,0.0286029743256998,0.00793440770662369,0,0.0231133144544762,0,0,0,0.00201376833399787,0.00178083421112773,0
0.0928075830931926,0,0,0,0.0018729719120316,0.0616171229486953,0.0231033758332545,0,0,0,0,0.0191912692800083,0,0,0,0.0096539846320785,0.0264131677770008,0.047091232461158,0.014270625317488,0,0,0.0948647155281223,0.079268176246352,0.187066810050693,0.123043458741657,0.00685505375663379,0,0.0355599860525111,0,0.0205223705189159,0.0208566920136922,0,0.0432269656839814,0.00174534413164406,0,0,0,0.0031378058492615,0.0137017224524846,0.00994042923293212,0.0288528637681732,0.00797148280014437,0,0.0235671858558081,0,0,0,0.00202351842451455,0.00177408563757206,0
0.0925700953236864,0,0,0,0.00186837953121088,0.061521039427607,0.0230240241491542,0,0,0,0,0.0193774778851453,0,0,0,0.00964056589997069,0.0269283620110071,0.0476597729124816,0.0142827791774371,0,0,0.0945523137457582,0.0798254451319048,0.186126043044265,0.12312341964188,0.00668436523187822,0,0.0360198752874769,0,0.0205018357845316,0.0211738677469138,0,0.043277811501636,0.00174987330840211,0,0,0,0.00314961208841823,0.0137586546494282,0.00982420013358014,0.0284470675078618,0.00799327678847566,0,0.0232907664668073,0,0,0,0.00192338526722149,0.00170569035585993,0
0.0921213014407258,0,0,0,0.00199049859102408,0.061586953486129,0.0231894379250377,0,0,0,0,0.0193019245637207,0,0,0,0.00965517418780701,0.0266646682738362,0.047859360182167,0.0140731421182789,0,0,0.0946297738984385,0.0805290770873096,0.186244786181807,0.123215002103727,0.00691540869436312,0,0.0362209300077162,0,0.0203825232751047,0.0201501638829457,0,0.0432605875529629,0.0017279786180973,0,0,0,0.00314942039480566,0.0137329672816858,0.0099169457086367,0.0285472008407142,0.00795114845117934,0,0.0232343540872634,0,0,0,0.00199113141980762,0.00175813974470835,0
0.0916637371173895,0,0,0,0.00204707621186623,0.0615874785855711,0.0232337790942134,0,0,0,0,0.0192590107595723,0,0,0,0.00965317898522974,0.0262748603227748,0.0475302753240561,0.0141753749435415,0,0,0.0943937178911828,0.0805445270186639,0.186893072812784,0.123076229647866,0.00697465059743082,0,0.0360488524855036,0,0.0203450135682392,0.020651815294253,0,0.0434887102024893,0.00171641173437895,0,0,0,0.00310835567220637,0.0134578499276177,0.00984575594935204,0.0285378699323089,0.00803076759700085,0,0.023777976997237,0,0,0,0.00196317645948564,0.00172047486778535,0
0.0923301277306218,0,0,0,0.00208516685401712,0.0615318227339162,0.0233150188008893,0,0,0,0,0.0192137202893213,0,0,0,0.00968443221559151,0.0263647705164316,0.0465757545780178,0.0142162498474401,0,0,0.0948013134570502,0.0799668810217736,0.186578650849981,0.123023448538251,0.0068864622108979,0,0.0362297681953536,0,0.0203409086985492,0.0206944548132531,0,0.0432824987484641,0.00175698185236982,0,0,0,0.00314833201165171,0.0138396046940654,0.0098251969272076,0.0288100647371336,0.00790719044970565,0,0.0238533581186833,0,0,0,0.00202552705542019,0.0017122940539418,0
